6.45241	-7.36452	1.52686	1.48031
6.49005	-7.10952	2.08877	1.16725
6.75236	-7.14402	2.12512	1.19987
6.69163	-6.95104	1.14723	1.67622
6.86136	-6.94551	1.15869	1.68679
7.08191	-6.91607	2.0601	1.13154
7.15776	-6.75341	2.08937	1.16264
7.29096	-6.69271	1.37352	1.52971
7.3553	-6.56154	1.39031	1.54885
7.53758	-6.52511	2.74927	0.835759
7.65702	-6.46456	2.75043	0.837303
7.68006	-6.35718	2.07616	1.12566
7.85075	-6.35718	2.06945	1.11657
8.02698	-6.28508	2.11561	1.14225
8.13765	-6.14736	2.14742	1.18423
8.21344	-6.02753	1.65587	1.40528
8.33546	-5.94693	1.67205	1.42782
8.50512	-5.88427	2.73118	1.03456
8.65885	-5.86239	2.717	1.01331
8.76617	-5.75674	1.67329	1.44403
8.85454	-5.6434	1.68662	1.46525
9.01725	-5.59969	1.73554	1.4632
9.05198	-5.45529	1.75002	1.48806
9.05694	-5.29527	2.75568	1.17632
9.3395	-5.3243	2.74962	1.16407
9.39462	-5.2303	1.57145	1.51111
9.5516	-5.13219	1.59299	1.55112
9.74177	-5.13766	1.60563	1.5167
9.7601	-4.93375	1.63699	1.58026
9.91337	-4.86866	1.53231	1.61632
9.95726	-4.7443	1.53767	1.62828
10.005	-4.5584	1.38148	1.7365
10.1416	-4.45138	1.39564	1.76782
10.1999	-4.27305	1.45384	1.82086
10.3627	-4.16356	1.46884	1.85685
10.5895	-4.11216	2.04975	1.79464
10.5448	-3.94677	2.0505	1.79905
10.7027	-3.85541	1.67869	1.86339
10.7623	-3.75009	1.67598	1.85591
10.7949	-3.61798	0.843381	1.98637
10.8525	-3.46253	0.856823	2.02902
10.9583	-3.30212	1.90357	1.98981
11.0449	-3.15699	1.91337	2.02421
11.1138	-3.00675	0.713436	2.05968
11.1429	-2.86619	0.718816	2.08134
11.1522	-2.68737	0.832026	2.12848
11.2514	-2.55342	0.838413	2.15551
11.125	-2.38677	-0.948016	2.13142
11.1576	-2.25621	-0.941973	2.16019
11.2053	-2.08008	1.66166	2.20442
11.3514	-1.95787	1.66379	2.21503
11.3062	-1.81611	0.137514	2.08316
11.3322	-1.67099	0.141925	2.11412
11.0816	-1.46236	-0.831367	2.12724
11.255	-1.3581	-0.827595	2.15106
11.1692	-1.23736	-0.868856	2.14436
11.1518	-1.1573	-0.871767	2.11185
10.8711	-0.948457	-1.99645	2.13673
10.9546	-0.730875	-1.98699	2.24948
10.8627	-0.64713	-0.932803	2.47609
10.8637	-0.55223	-0.93402	2.43942
10.84	-0.445213	-1.81328	2.31831
10.656	-0.34691	-1.81431	2.28702
10.5075	-0.25434	-2.94046	2.11368
10.3438	-0.150737	-2.94052	2.10154
10.4663	-0.066689	-1.86344	2.22565
10.158	-0.0462511	-1.86323	2.1271
9.93494	0.00193848	-2.58393	1.99222
9.85546	0.0366363	-2.58198	1.92015
9.64573	0.063089	-2.71254	1.83394
9.54567	0.039936	-2.70884	1.71379
9.32828	0.113247	-2.78745	1.69341
9.24305	0.154596	-2.78576	1.64258
9.0639	0.203818	-2.73951	1.60915
8.94682	0.260895	-2.73816	1.57804
8.89573	0.259524	-1.92652	1.60587
8.76077	0.265397	-1.92271	1.5277
8.47603	0.252946	-3.59137	1.35535
8.35214	0.254061	-3.58726	1.28162
8.06223	0.249445	-2.74437	1.24278
8.05121	0.24925	-2.74023	1.17136
7.79684	0.210386	-2.60293	1.08066
7.74157	0.146512	-2.59669	0.958225
7.75976	0.103298	-2.73186	0.871738
7.4568	0.0473115	-2.7294	0.775464
7.16619	0.0427933	-3.08177	0.777423
7.16304	0.0298292	-3.08029	0.729275
7.16158	-0.0368188	-1.79811	0.611649
6.95647	-0.144869	-1.79662	0.473689
6.83341	-0.245711	-1.78309	0.346043
6.76337	-0.342972	-1.78452	0.233076
6.74277	-0.451523	-1.52501	0.0348188
6.54799	-0.563522	-1.53094	-0.0799171
6.56075	-0.746431	-0.589701	-0.631661
6.451	-0.937637	-0.603527	-0.786229
6.44065	-1.10672	-0.711357	-0.828377
6.34529	-1.25908	-0.727125	-0.928889
6.38784	-1.36206	-0.611037	-1.04891
6.25567	-1.42901	-0.617553	-1.07776
6.24729	-1.61013	0.387853	-1.71091
6.23611	-1.75218	0.374947	-1.76342
6.39903	-1.92783	0.884041	-2.22363
6.35074	-2.05365	0.875308	-2.25098
6.51962	-2.25341	0.336968	-1.88721
6.37261	-2.33932	0.325154	-1.9186
6.2787	-2.51971	0.460157	-2.14376
6.34207	-2.73197	0.435079	-2.2086
6.45083	-2.92329	1.00241	-2.86426
6.44003	-3.06295	0.998167	-2.87273
6.49227	-3.20022	0.912706	-2.77058
6.53593	-3.34232	0.915312	-2.76537
6.69238	-3.53082	0.918575	-2.74915
6.64853	-3.64032	0.914998	-2.75468
6.70827	-3.81677	1.01539	-2.86477
6.74916	-3.96389	1.01611	-2.86338
6.74356	-4.06935	0.895376	-2.72843
6.85664	-4.25392	0.897358	-2.72589
7.08683	-4.48917	1.49897	-3.2579
7.04929	-4.55941	1.5124	-3.23597
7.03416	-4.64743	1.08576	-2.82368
7.13352	-4.85396	1.07494	-2.84006
7.24258	-4.9756	0.887348	-2.59886
7.25387	-5.04725	0.901785	-2.57818
7.22523	-5.10908	1.78953	-3.3088
7.43358	-5.34675	1.79514	-3.30207
7.42351	-5.38704	0.767508	-2.2453
7.55478	-5.56598	0.772526	-2.23943
7.40906	-5.54465	1.50576	-2.88322
7.75907	-5.83962	1.53675	-2.84488
7.84844	-5.9987	0.705017	-2.09201
7.85981	-6.04639	0.72678	-2.06362
7.89412	-6.14894	1.53593	-2.79823
8.05461	-6.35923	1.53756	-2.79687
8.21628	-6.53623	1.62825	-2.84612
8.25551	-6.64941	1.62951	-2.84409
8.32563	-6.76788	0.8523	-2.0795
8.3184	-6.84076	0.850827	-2.08078
8.27825	-6.91713	1.18241	-2.43845
8.43981	-7.15165	1.17318	-2.45036
8.53709	-7.26588	1.60853	-2.87251
8.6583	-7.46898	1.60049	-2.88211
8.83041	-7.67158	0.860134	-2.10329
8.76997	-7.64388	0.883463	-2.0758
8.78094	-7.73252	1.64073	-2.80141
8.95496	-7.95021	1.64586	-2.79639
9.10424	-8.2109	1.47238	-2.676
9.05726	-8.24421	1.46864	-2.67913
9.14059	-8.3963	0.716595	-1.82952
9.14107	-8.45076	0.721569	-1.82378
9.21658	-8.59205	1.26782	-2.40666
9.25098	-8.76004	1.23425	-2.44219
9.30405	-8.90655	1.22058	-2.4547
9.34483	-9.04581	1.20614	-2.4695
9.40046	-9.18745	1.33942	-2.64736
9.44558	-9.37096	1.30669	-2.68048
9.48992	-9.46783	1.17038	-2.48556
9.551	-9.64706	1.14779	-2.50797
9.57451	-9.75669	1.21162	-2.60124
9.62424	-9.94044	1.18215	-2.62989
9.62011	-9.97149	0.932036	-2.2781
9.74411	-10.1489	0.940169	-2.27099
9.78229	-10.3201	0.572811	-1.91867
9.76646	-10.4497	0.535765	-1.95335
9.88759	-10.7039	0.98074	-2.61317
9.8525	-10.7556	0.978459	-2.61445
9.85436	-10.9186	0.595485	-2.1973
9.85742	-11.0508	0.571826	-2.21838
9.75938	-11.0578	0.704046	-2.44638
9.84292	-11.353	0.649896	-2.49429
9.80431	-11.4673	0.672701	-2.60646
9.83934	-11.6458	0.651323	-2.62466
9.78296	-11.6941	-0.16662	-1.39592
9.74812	-11.8496	-0.221145	-1.44089
9.78595	-12.1085	0.00487058	-1.92941
9.64756	-12.147	-0.0457489	-1.96909
9.58371	-12.2877	-0.08303	-2.03934
9.5521	-12.4572	-0.127352	-2.07359
9.39689	-12.4789	-0.666372	-1.21876
9.35888	-12.6479	-0.715609	-1.25566
9.18661	-12.6763	-1.1331	-0.646447
9.02974	-12.8314	-1.24568	-0.726978
8.87091	-12.7987	-1.31554	-0.640749
8.84158	-12.9657	-1.34776	-0.663327
8.68181	-13.0079	-1.32666	-0.866361
8.5541	-13.1428	-1.40351	-0.916896
8.30783	-12.9959	-2.07883	0.618181
8.2584	-13.1451	-2.11795	0.593023
8.05	-13.0736	-1.72884	-0.416675
7.95816	-13.2478	-1.79333	-0.456227
7.87753	-13.3948	-2.10722	0.243672
7.62755	-13.2518	-2.14912	0.220739
7.51248	-13.2878	-2.21065	0.306872
7.34303	-13.248	-2.24152	0.290289
7.2066	-13.1942	-2.50927	1.0303
7.04968	-13.1602	-2.53307	1.01776
6.80637	-13.0479	-2.49636	0.743722
6.6514	-13.1574	-2.57085	0.705298
6.54624	-13.1965	-2.71583	1.19559
6.35432	-13.0416	-2.7223	1.19306
6.25218	-13.1124	-2.30851	-0.132493
6.1443	-13.0485	-2.2658	-0.112682
6.01277	-12.9415	-2.75966	1.53794
5.86375	-12.8411	-2.75155	1.54156
5.73573	-12.8601	-2.6651	1.20599
5.55217	-12.7497	-2.68618	1.1973
5.44536	-12.7379	-2.58837	0.837889
5.35486	-12.6433	-2.54081	0.857302
5.26593	-12.5517	-2.71842	1.59497
5.13757	-12.4362	-2.70064	1.60209
5.11702	-12.5576	-2.64736	1.56306
4.94499	-12.2484	-2.59251	1.58529
4.89112	-12.1586	-2.84905	2.59862
4.75048	-11.9592	-2.82561	2.60773
4.6301	-11.789	-2.44709	1.58245
4.63717	-11.7504	-2.35471	1.61646
4.5817	-11.632	-2.59245	2.46476
4.56407	-11.4586	-2.48458	2.50479
4.4646	-11.2201	-2.41802	2.50306
4.45794	-11.1415	-2.33907	2.53248
4.42046	-11.0963	-1.79837	1.34961
4.43587	-10.9538	-1.67264	1.39774
4.40284	-10.7193	-1.90743	2.15692
4.45223	-10.6607	-1.80578	2.19605
4.43675	-10.5618	-1.25853	1.3056
4.4504	-10.4428	-1.17874	1.33798
4.45098	-10.2267	-1.31195	1.82892
4.55027	-10.1342	-1.17862	1.88428
4.55867	-10.0071	-1.26232	2.14776
4.55791	-9.84216	-1.18579	2.18177
4.61304	-9.66389	-0.714317	1.66219
4.74065	-9.53588	-0.560952	1.73256
4.74507	-9.28772	-0.825258	2.17688
4.84184	-9.23964	-0.745352	2.2163
4.9745	-9.20156	0.263232	1.12686
5.0222	-9.03295	0.330835	1.16302
5.11526	-8.96124	-0.391209	2.0486
5.14026	-8.73328	-0.310598	2.0949
5.32626	-8.80121	0.676512	1.15441
5.36416	-8.57145	0.74968	1.19916
5.386	-8.32727	0.185327	1.83863
5.53591	-8.25156	0.270356	1.89323
5.57236	-8.05386	1.13793	1.24228
5.74357	-8.0507	1.18468	1.27412
5.78149	-7.92399	0.712876	1.67806
5.84912	-7.8806	0.714607	1.67907
5.92352	-7.70426	1.10307	1.41696
6.03909	-7.64701	1.13254	1.43948
6.16388	-7.55492	1.30664	1.38196
6.23862	-7.45357	1.3206	1.39359
6.26516	-7.19	1.98921	1.01309
6.55079	-7.24679	2.03931	1.05591
6.67136	-7.22688	2.06785	1.02035
6.74741	-7.15647	2.05506	1.00838
6.79752	-7.00806	1.46374	1.47338
6.95176	-6.96035	1.48986	1.49895
7.17367	-6.93588	2.197	1.14736
7.25027	-6.72902	2.24493	1.19872
7.41638	-6.72358	1.4809	1.52642
7.46406	-6.55024	1.50818	1.55826
7.54949	-6.50015	2.03505	1.25089
7.65387	-6.46415	2.01677	1.22876
7.86063	-6.44554	2.60811	0.909033
7.94289	-6.3457	2.60756	0.908938
7.90202	-6.13957	1.67311	1.37764
8.12076	-6.14238	1.68791	1.39624
8.30956	-6.05523	2.16668	1.25153
8.45267	-5.97186	2.18129	1.27186
8.53329	-5.90466	2.07091	1.29936
8.64197	-5.83403	2.07466	1.305
8.87919	-5.81534	2.51809	1.14936
8.94387	-5.64757	2.54565	1.19372
9.19896	-5.64723	1.81051	1.4364
9.15621	-5.45499	1.82457	1.46172
9.17358	-5.30428	1.70225	1.51851
9.34688	-5.23584	1.71553	1.54149
9.39408	-5.10826	1.67874	1.56646
9.54094	-5.04677	1.68117	1.5705
9.6318	-5.01396	2.21892	1.3788
9.74986	-4.94292	2.2209	1.38275
9.87554	-4.86848	1.53963	1.59535
9.94533	-4.76283	1.5435	1.60379
10.0695	-4.63126	1.3491	1.71053
10.1386	-4.45491	1.37763	1.77487
10.179	-4.32865	1.62813	1.75054
10.3476	-4.259	1.63095	1.75642
10.5485	-4.162	1.55853	1.81836
10.5572	-3.9625	1.58163	1.88072
10.7651	-3.88569	2.05104	1.86318
10.742	-3.74911	2.04978	1.86128
10.7652	-3.60422	0.599504	2.06319
10.8583	-3.43604	0.621823	2.13357
10.9614	-3.34462	1.9746	2.05927
11.0506	-3.2511	1.97163	2.049
11.031	-3.09548	0.675618	2.18161
11.1551	-2.94477	0.690796	2.23873
11.1388	-2.80075	-0.122886	2.25417
11.1408	-2.65133	-0.116813	2.28016
11.1075	-2.54009	0.0473016	2.25705
11.1489	-2.45821	0.0409682	2.22568
11.1712	-2.25016	1.64207	2.19851
11.357	-2.05349	1.66048	2.29291
11.3163	-1.93869	0.167138	2.02609
11.3499	-1.86556	0.162483	1.99373
11.4134	-1.70701	0.118321	2.05064
11.3581	-1.53323	0.12477	2.09965
11.259	-1.39788	-0.994307	1.98153
11.2421	-1.24325	-0.988965	2.02945
11.0824	-1.09715	-1.64712	1.99113
11.0531	-0.928207	-1.64146	2.05376
10.9293	-0.791383	-1.32051	2.12359
10.9418	-0.641309	-1.31758	2.16759
10.7256	-0.497613	-2.1443	2.05144
10.7445	-0.363145	-2.14268	2.08563
10.6855	-0.295913	-1.77149	2.1121
10.5478	-0.265023	-1.77239	2.02791
10.4972	-0.16454	-2.85296	1.96765
10.2507	-0.0479113	-2.85342	1.98261
10.1407	-0.0540346	-1.93812	2.04998
10.0316	-0.0499161	-1.93634	1.96018
10.0752	-0.00156097	-2.6009	1.88764
9.75072	0.0475673	-2.60069	1.83441
9.51274	0.0836248	-3.02268	1.74743
9.45628	0.149876	-3.02168	1.72673
9.23586	0.174593	-1.95063	1.79399
9.24221	0.142397	-1.94499	1.66068
9.07677	0.200752	-2.95993	1.62463
8.96212	0.251544	-2.95872	1.59589
8.8398	0.262369	-2.94901	1.5324
8.6568	0.247204	-2.94504	1.44861
8.44191	0.251191	-2.88125	1.38937
8.34094	0.252151	-2.87789	1.32353
8.26458	0.250108	-2.64493	1.25739
8.04012	0.261881	-2.64265	1.20248
7.97516	0.210319	-2.87596	1.08405
7.73527	0.151497	-2.87137	0.982386
7.47196	0.144879	-3.12346	0.957499
7.45172	0.150161	-3.12143	0.913866
7.37543	0.104717	-1.85144	0.854132
7.26726	0.0569555	-1.84829	0.757652
7.31191	-0.0391338	-2.73908	0.704518
6.93595	-0.130685	-2.73773	0.576153
7.07746	-0.249325	-0.93297	-0.0297345
6.85159	-0.341002	-0.934735	-0.121488
6.65548	-0.44713	-2.93055	0.503475
6.54693	-0.534401	-2.93544	0.403215
6.50217	-0.707447	-0.887817	-0.470221
6.45449	-0.849315	-0.896653	-0.583808
6.42514	-0.995816	-0.572867	-0.897346
6.35624	-1.15993	-0.588057	-1.00586
6.15881	-1.28033	-0.724136	-1.00898
6.22764	-1.45143	-0.740687	-1.09644
6.35914	-1.60814	0.889461	-2.31638
6.34602	-1.75104	0.882467	-2.34333
6.34344	-1.88596	0.359913	-1.99269
6.35834	-2.03778	0.347263	-2.03448
6.4438	-2.22933	0.30681	-2.06646
6.34301	-2.34081	0.295494	-2.09747
6.48657	-2.55988	0.967604	-2.72392
6.45443	-2.65176	0.975293	-2.70324
6.46896	-2.80304	0.124206	-2.01124
6.45799	-2.9395	0.112627	-2.03727
6.37324	-3.0976	1.08045	-2.95961
6.54123	-3.33747	1.07145	-2.97964
6.64202	-3.5298	0.875718	-2.77279
6.65677	-3.67089	0.873127	-2.77719
6.70963	-3.81948	0.808568	-2.70864
6.74442	-3.9592	0.810096	-2.70591
6.73092	-4.05611	0.695583	-2.58143
6.83676	-4.25334	0.689756	-2.59159
6.8667	-4.32916	0.513837	-2.37607
6.94765	-4.45374	0.525701	-2.35835
6.98999	-4.58476	1.49301	-3.15182
7.1418	-4.76573	1.5045	-3.13532
7.12975	-4.79644	0.874025	-2.48287
7.2571	-4.94663	0.887318	-2.46451
7.28664	-5.09293	0.963272	-2.55201
7.33925	-5.24877	0.955951	-2.56238
7.34127	-5.32063	1.75339	-3.36543
7.54745	-5.55221	1.76372	-3.3525
7.59857	-5.64164	0.847356	-2.42717
7.64476	-5.73415	0.861385	-2.40881
7.64314	-5.82645	1.47603	-2.95259
7.84154	-6.04972	1.49037	-2.93514
7.91706	-6.14924	0.726782	-2.12385
7.95032	-6.2597	0.727273	-2.12316
8.09116	-6.38456	1.30783	-2.5865
8.15904	-6.45967	1.33875	-2.5481
8.33289	-6.65402	1.62398	-2.76084
8.33454	-6.74762	1.61772	-2.76774
8.46395	-6.95205	1.20714	-2.38841
8.44557	-7.04007	1.19426	-2.40319
8.53484	-7.23119	1.23253	-2.4867
8.5585	-7.36838	1.21421	-2.50786
8.69679	-7.49206	1.3673	-2.6107
8.75672	-7.55668	1.39352	-2.58077
8.75464	-7.67047	1.25304	-2.49503
8.84975	-7.85299	1.24216	-2.50766
8.88838	-7.97023	1.17072	-2.43375
8.95084	-8.16281	1.14116	-2.46645
9.0333	-8.24513	1.1764	-2.42886
9.15047	-8.34861	1.21479	-2.38798
9.14579	-8.44423	1.52845	-2.70821
9.22883	-8.64915	1.49986	-2.73909
9.24258	-8.72592	1.34444	-2.5529
9.36284	-8.94969	1.32358	-2.57525
9.47651	-9.1297	0.799184	-1.9733
9.43866	-9.15914	0.798995	-1.97275
9.4489	-9.27295	1.12691	-2.37577
9.53825	-9.45097	1.11683	-2.38627
9.68034	-9.67387	1.16502	-2.45676
9.67427	-9.75897	1.15487	-2.46623
9.85557	-10.0553	1.30502	-2.69073
9.75063	-10.0497	1.28957	-2.7044
9.76463	-10.1866	0.684377	-1.99622
9.74795	-10.3617	0.623834	-2.05364
9.77089	-10.4495	0.982177	-2.53688
9.86182	-10.6451	0.974152	-2.54467
9.87671	-10.8128	0.541608	-2.07895
9.84664	-10.9406	0.502914	-2.11369
9.85038	-11.0927	0.568722	-2.27889
9.83632	-11.2476	0.529546	-2.31318
9.89224	-11.4538	0.60862	-2.48972
9.87234	-11.5694	0.58652	-2.50826
9.90538	-11.762	0.171809	-1.95674
9.75064	-11.8627	0.0802271	-2.0319
9.75966	-12.0103	-0.0173724	-1.90268
9.65599	-12.1507	-0.0954055	-1.96462
9.61214	-12.2389	-0.375957	-1.51735
9.541	-12.3352	-0.412641	-1.54542
9.40655	-12.3576	-0.807267	-0.98704
9.35054	-12.5353	-0.872403	-1.03628
9.34493	-12.8081	-1.11947	-0.770721
9.05159	-12.755	-1.22134	-0.842859
8.97653	-12.8165	-1.11007	-1.13057
8.85018	-12.9411	-1.18083	-1.17889
8.66816	-12.9521	-1.34979	-0.971345
8.54856	-13.1469	-1.44318	-1.03287
8.45603	-13.242	-2.06995	0.457459
8.2616	-13.1497	-2.09569	0.442093
8.11008	-13.1408	-2.13513	0.429969
7.9523	-13.1586	-2.18369	0.400815
7.84861	-13.2624	-1.95575	-0.28971
7.64261	-13.2658	-2.0213	-0.327115
7.52913	-13.2771	-2.47287	0.963784
7.35836	-13.1434	-2.46481	0.968635
7.19829	-13.1939	-2.26445	0.325186
7.05337	-13.1567	-2.27181	0.321416
6.88942	-13.1993	-2.44589	0.641695
6.67355	-13.137	-2.49679	0.616281
6.53152	-13.1352	-2.30023	-0.130573
6.46785	-13.1583	-2.25771	-0.110518
6.25007	-13.0206	-2.59445	0.797852
6.15627	-13.0308	-2.57663	0.805658
5.97068	-12.8772	-2.88902	1.80855
5.85622	-12.841	-2.87676	1.81356
5.72985	-12.8793	-2.64525	1.00681
5.55648	-12.757	-2.64369	1.00784
5.42482	-12.6946	-2.8147	1.71022
5.23747	-12.5478	-2.82308	1.70715
5.1574	-12.499	-2.7324	1.56068
5.04885	-12.3559	-2.67868	1.5817
4.99114	-12.3483	-2.66238	1.65549
4.86955	-12.1441	-2.61613	1.67353
4.824	-12.0494	-2.41552	1.30584
4.77198	-11.9355	-2.34646	1.33172
4.59821	-11.6808	-2.78898	2.5277
